"d"	"f"	"o"	"n"
"3405"	5	16	1	0.0166666666666667
"3406"	5	17	1	0.0166666666666667
"3407"	5	18	-0.1	0.95
"3408"	5	19	-0.1	0.95
"3409"	5	20	1	0.0166666666666667
"3410"	5	21	-0.4	0.516666666666667
"3411"	5	22	-0.5	0.45
"3412"	5	23	-1	0.0166666666666667
"3413"	5	24	-0.1	0.95
"3414"	5	25	-0.1	0.95
"3415"	5	26	1	0.0166666666666667
"3416"	5	27	-0.5	0.45
"3417"	5	28	-0.707106781186547	0.181690113816209
"3418"	5	29	-0.6	0.35
"3419"	5	30	0.3	0.683333333333333
"3420"	5	31	NA	NA
"3421"	5	32	0.1	0.95
"3422"	5	33	0.6	0.35
"3423"	5	34	0.353553390593274	0.559404344163488
"3424"	5	35	0.8	0.133333333333333
"3425"	5	36	0.7	0.233333333333333
"3426"	5	37	-1	0.0166666666666667
"3427"	5	38	-1	0.0166666666666667
"3428"	5	42	0.7	0.233333333333333
"3429"	5	43	NA	NA
"3430"	5	44	-1	0.0166666666666667
"3431"	5	45	1	0.0166666666666667
"3432"	5	46	1	0.0166666666666667
"3433"	5	47	1	0.0166666666666667
"3434"	5	48	-0.9	0.0833333333333333
"3435"	5	49	-0.872081599272381	0.053854217727542
"3436"	5	50	-1	0.0166666666666667
"3437"	5	51	1	0.0166666666666667
"3438"	5	52	1	0.0166666666666667
"3439"	5	53	1	0.0166666666666667
"3440"	5	54	-0.1	0.95
"3441"	5	55	-0.1	0.95
"3442"	5	56	1	0.0166666666666667
"3443"	5	57	-0.4	0.516666666666667
"3444"	5	58	-0.5	0.45
"3445"	5	59	-1	0.0166666666666667
"3446"	5	60	-0.1	0.95
"3447"	5	61	-0.1	0.95
"3448"	5	62	1	0.0166666666666667
"3449"	5	63	-0.5	0.45
"3450"	5	64	-0.707106781186547	0.181690113816209
"3451"	5	65	-0.3	0.683333333333333
"3452"	5	66	0.3	0.683333333333333
"3453"	5	67	NA	NA
"3454"	5	68	0.3	0.683333333333333
"3455"	5	69	0.6	0.35
"3456"	5	70	0.353553390593274	0.559404344163488
"3457"	5	71	0.8	0.133333333333333
"3458"	6	9	0.7	0.233333333333333
"3459"	6	10	0.7	0.233333333333333
"3460"	6	11	0.7	0.233333333333333
"3461"	6	12	-0.6	0.35
"3462"	6	13	-0.564288093646835	0.3217233358243
"3463"	6	14	-0.7	0.233333333333333
"3464"	6	15	0.7	0.233333333333333
"3465"	6	16	0.7	0.233333333333333
"3466"	6	17	0.7	0.233333333333333
"3467"	6	18	-0.6	0.35
"3468"	6	19	-0.6	0.35
"3469"	6	20	0.7	0.233333333333333
"3470"	6	21	-0.5	0.45
"3471"	6	22	-0.1	0.95
"3472"	6	23	-0.7	0.233333333333333
"3473"	6	24	-0.6	0.35
"3474"	6	25	-0.6	0.35
"3475"	6	26	0.7	0.233333333333333
"3476"	6	45	0.7	0.233333333333333
"3477"	6	46	0.7	0.233333333333333
"3478"	6	47	0.7	0.233333333333333
"3479"	6	48	-0.6	0.35
"3480"	6	49	-0.564288093646835	0.3217233358243
"3481"	6	50	-0.7	0.233333333333333
"3482"	6	51	0.7	0.233333333333333
"3483"	6	52	0.7	0.233333333333333
"3484"	6	53	0.7	0.233333333333333
"3485"	6	54	-0.6	0.35
"3486"	6	55	-0.6	0.35
"3487"	6	56	0.7	0.233333333333333
"3488"	6	57	-0.5	0.45
"3489"	6	58	-0.1	0.95
"3490"	6	59	-0.7	0.233333333333333
"3491"	6	60	-0.6	0.35
"3492"	6	61	-0.6	0.35
"3493"	6	62	0.7	0.233333333333333
"3494"	7	9	NA	NA
"3495"	7	10	NA	NA
"3496"	7	11	NA	NA
"3497"	7	12	NA	NA
"3498"	7	13	NA	NA
"3499"	7	14	NA	NA
"3500"	7	15	NA	NA
"3501"	7	16	NA	NA
"3502"	7	17	NA	NA
"3503"	7	18	NA	NA
"3504"	7	19	NA	NA
"3505"	7	20	NA	NA
"3506"	7	21	NA	NA
"3507"	7	22	NA	NA
"3508"	7	23	NA	NA
"3509"	7	24	NA	NA
"3510"	7	25	NA	NA
"3511"	7	26	NA	NA
"3512"	7	45	NA	NA
"3513"	7	46	NA	NA
"3514"	7	47	NA	NA
"3515"	7	48	NA	NA
"3516"	7	49	NA	NA
"3517"	7	50	NA	NA
"3518"	7	51	NA	NA
"3519"	7	52	NA	NA
"3520"	7	53	NA	NA
"3521"	7	54	NA	NA
"3522"	7	55	NA	NA
"3523"	7	56	NA	NA
"3524"	7	57	NA	NA
"3525"	7	58	NA	NA
"3526"	7	59	NA	NA
"3527"	7	60	NA	NA
"3528"	7	61	NA	NA
"3529"	7	62	NA	NA
"3530"	8	9	0.9	0.0833333333333333
"3531"	8	10	0.9	0.0833333333333333
"3532"	8	11	0.9	0.0833333333333333
"3533"	8	12	-0.7	0.233333333333333
"3534"	8	13	-0.718184846459608	0.171795304907989
"3535"	8	14	-0.9	0.0833333333333333
"3536"	8	15	0.9	0.0833333333333333
"3537"	8	16	0.9	0.0833333333333333
"3538"	8	17	0.9	0.0833333333333333
"3539"	8	18	-0.3	0.683333333333333
"3540"	8	19	-0.3	0.683333333333333
"3541"	8	20	0.9	0.0833333333333333
"3542"	8	21	-0.3	0.683333333333333
"3543"	8	22	-0.2	0.783333333333333
"3544"	8	23	-0.9	0.0833333333333333
"3545"	8	24	-0.3	0.683333333333333
"3546"	8	25	-0.3	0.683333333333333
"3547"	8	26	0.9	0.0833333333333333
"3548"	8	45	0.9	0.0833333333333333
"3549"	8	46	0.9	0.0833333333333333
"3550"	8	47	0.9	0.0833333333333333
"3551"	8	48	-0.7	0.233333333333333
"3552"	8	49	-0.718184846459608	0.171795304907989
"3553"	8	50	-0.9	0.0833333333333333
"3554"	8	51	0.9	0.0833333333333333
"3555"	8	52	0.9	0.0833333333333333
"3556"	8	53	0.9	0.0833333333333333
"3557"	8	54	-0.3	0.683333333333333
"3558"	8	55	-0.3	0.683333333333333
"3559"	8	56	0.9	0.0833333333333333
"3560"	8	57	-0.3	0.683333333333333
"3561"	8	58	-0.2	0.783333333333333
"3562"	8	59	-0.9	0.0833333333333333
"3563"	8	60	-0.3	0.683333333333333
"3564"	8	61	-0.3	0.683333333333333
"3565"	8	62	0.9	0.0833333333333333
"3566"	3	6	0.2	0.783333333333333
"3567"	3	7	0.205195670417031	0.740581941591072
"3568"	3	8	-0.3	0.683333333333333
"3569"	3	9	0.1	0.95
"3570"	3	10	0.1	0.95
"3571"	3	11	-0.6	0.35
"3572"	3	12	0.3	0.683333333333333
"3573"	3	13	0.3	0.683333333333333
"3574"	3	14	0.5	0.45
"3575"	3	15	0.1	0.95
"3576"	3	16	0.1	0.95
"3577"	3	17	-0.6	0.35
"3578"	3	18	0.3	0.683333333333333
"3579"	3	19	0.3	0.683333333333333
"3580"	3	20	-0.5	0.45
"3581"	3	21	0.8	0.133333333333333
"3582"	3	22	0.8	0.133333333333333
"3583"	3	23	0.8	0.133333333333333
"3584"	3	24	0.3	0.683333333333333
"3585"	3	25	0.3	0.683333333333333
"3586"	3	26	-0.5	0.45
"3587"	3	27	0.1	0.95
"3588"	3	28	0.1	0.95
"3589"	3	29	0.7	0.233333333333333
"3590"	3	30	0.5	0.45
"3591"	3	31	0.223606797749979	0.717685644210786
"3592"	3	32	0.7	0.233333333333333
"3593"	3	33	-0.9	0.0833333333333333
"3594"	3	34	-0.8	0.133333333333333
"3595"	3	35	0.3	0.683333333333333
"3596"	3	36	-0.6	0.35
"3597"	3	37	0.9	0.0833333333333333
"3598"	3	38	0.9	0.0833333333333333
"3599"	3	42	0.2	0.783333333333333
"3600"	3	43	0.205195670417031	0.740581941591072
"3601"	3	44	0.6	0.35
"3602"	3	45	0.1	0.95
"3603"	3	46	0.1	0.95
"3604"	3	47	-0.6	0.35
"3605"	3	48	0.3	0.683333333333333
"3606"	3	49	0.3	0.683333333333333
"3607"	3	50	0.5	0.45
"3608"	3	51	0.1	0.95
"3609"	3	52	0.1	0.95
"3610"	3	53	-0.6	0.35
"3611"	3	54	0.3	0.683333333333333
"3612"	3	55	0.3	0.683333333333333
"3613"	3	56	-0.5	0.45
"3614"	3	57	0.8	0.133333333333333
"3615"	3	58	0.8	0.133333333333333
"3616"	3	59	0.8	0.133333333333333
"3617"	3	60	0.3	0.683333333333333
"3618"	3	61	0.3	0.683333333333333
"3619"	3	62	-0.5	0.45
"3620"	3	63	0.1	0.95
"3621"	3	64	0.1	0.95
"3622"	3	65	0.1	0.95
"3623"	3	66	0.5	0.45
"3624"	3	67	0.223606797749979	0.717685644210786
"3625"	3	68	0.2	0.783333333333333
"3626"	3	69	-0.9	0.0833333333333333
"3627"	3	70	-0.8	0.133333333333333
"3628"	3	71	0.3	0.683333333333333
"3629"	4	6	0.2	0.783333333333333
"3630"	4	7	-0.410391340834062	0.492535781702798
"3631"	4	8	0.3	0.683333333333333
"3632"	4	9	-0.1	0.95
"3633"	4	10	-0.1	0.95
"3634"	4	11	-0.1	0.95
"3635"	4	12	0	1
"3636"	4	13	0	1
"3637"	4	14	-0.1	0.95
"3638"	4	15	-0.1	0.95
"3639"	4	16	-0.1	0.95
"3640"	4	17	-0.1	0.95
"3641"	4	18	0.7	0.233333333333333
"3642"	4	19	0.7	0.233333333333333
"3643"	4	20	0.1	0.95
"3644"	4	21	1	0.0166666666666667
"3645"	4	22	1	0.0166666666666667
"3646"	4	23	0.3	0.683333333333333
"3647"	4	24	0.7	0.233333333333333
"3648"	4	25	0.7	0.233333333333333
"3649"	4	26	0.1	0.95
"3650"	4	27	-0.1	0.95
"3651"	4	28	0	1
"3652"	4	29	0.7	0.233333333333333
"3653"	4	30	0.2	0.783333333333333
"3654"	4	31	0.111803398874989	0.857944617605099
"3655"	4	32	0.7	0.233333333333333
"3656"	4	33	-0.6	0.35
"3657"	4	34	-0.3	0.683333333333333
"3658"	4	35	0.7	0.233333333333333
"3659"	4	36	-0.4	0.516666666666667
"3660"	4	37	0.6	0.35
"3661"	4	38	0.5	0.45
"3662"	4	42	0.2	0.783333333333333
"3663"	4	43	-0.410391340834062	0.492535781702798
"3664"	4	44	0.1	0.95
"3665"	4	45	-0.1	0.95
"3666"	4	46	-0.1	0.95
"3667"	4	47	-0.1	0.95
"3668"	4	48	0	1
"3669"	4	49	0	1
"3670"	4	50	-0.1	0.95
"3671"	4	51	-0.1	0.95
"3672"	4	52	-0.1	0.95
"3673"	4	53	-0.1	0.95
"3674"	4	54	0.7	0.233333333333333
"3675"	4	55	0.7	0.233333333333333
"3676"	4	56	0.1	0.95
"3677"	4	57	1	0.0166666666666667
"3678"	4	58	1	0.0166666666666667
"3679"	4	59	0.3	0.683333333333333
"3680"	4	60	0.7	0.233333333333333
"3681"	4	61	0.7	0.233333333333333
"3682"	4	62	0.1	0.95
"3683"	4	63	-0.1	0.95
"3684"	4	64	0	1
"3685"	4	65	-0.1	0.95
"3686"	4	66	0.2	0.783333333333333
"3687"	4	67	0.111803398874989	0.857944617605099
"3688"	4	68	0.2	0.783333333333333
"3689"	4	69	-0.6	0.35
"3690"	4	70	-0.3	0.683333333333333
"3691"	4	71	0.7	0.233333333333333
"3692"	5	6	-0.3	0.683333333333333
"3693"	5	7	-0.974679434480896	0.00481823046819854
"3694"	5	8	0.8	0.133333333333333
"3695"	5	9	0	1
"3696"	5	10	0	1
"3697"	5	11	0.9	0.0833333333333333
"3698"	5	12	-0.2	0.783333333333333
"3699"	5	13	-0.2	0.783333333333333
"3700"	5	14	-0.9	0.0833333333333333
"3701"	5	15	0	1
"3702"	5	16	0	1
"3703"	5	17	0.9	0.0833333333333333
"3704"	5	18	0.5	0.45
"3705"	5	19	0.5	0.45
"3706"	5	20	0.9	0.0833333333333333
"3707"	5	21	0.3	0.683333333333333
"3708"	5	22	0.3	0.683333333333333
"3709"	5	23	-0.8	0.133333333333333
"3710"	5	24	0.5	0.45
"3711"	5	25	0.5	0.45
"3712"	5	26	0.9	0.0833333333333333
"3713"	5	27	0	1
"3714"	5	28	0.1	0.95
"3715"	5	29	0.2	0.783333333333333
"3716"	5	30	-0.7	0.233333333333333
"3717"	5	31	-0.447213595499958	0.450184855752101
"3718"	5	32	-0.2	0.783333333333333
"3719"	5	33	0.5	0.45
"3720"	5	34	0.8	0.133333333333333
"3721"	5	35	0.7	0.233333333333333
"3722"	5	36	0.5	0.45
"3723"	5	37	-0.5	0.45
"3724"	5	38	-0.6	0.35
"3725"	5	42	-0.3	0.683333333333333
"3726"	5	43	-0.974679434480896	0.00481823046819854
"3727"	5	44	-0.9	0.0833333333333333
"3728"	5	45	0	1
"3729"	5	46	0	1
"3730"	5	47	0.9	0.0833333333333333
"3731"	5	48	-0.2	0.783333333333333
"3732"	5	49	-0.2	0.783333333333333
"3733"	5	50	-0.9	0.0833333333333333
"3734"	5	51	0	1
"3735"	5	52	0	1
"3736"	5	53	0.9	0.0833333333333333
"3737"	5	54	0.5	0.45
"3738"	5	55	0.5	0.45
"3739"	5	56	0.9	0.0833333333333333
"3740"	5	57	0.3	0.683333333333333
"3741"	5	58	0.3	0.683333333333333
"3742"	5	59	-0.8	0.133333333333333
"3743"	5	60	0.5	0.45
"3744"	5	61	0.5	0.45
"3745"	5	62	0.9	0.0833333333333333
"3746"	5	63	0	1
"3747"	5	64	0.1	0.95
"3748"	5	65	0	1
"3749"	5	66	-0.7	0.233333333333333
"3750"	5	67	-0.447213595499958	0.450184855752101
"3751"	5	68	-0.3	0.683333333333333
"3752"	5	69	0.5	0.45
"3753"	5	70	0.8	0.133333333333333
"3754"	5	71	0.7	0.233333333333333
"3755"	6	9	-0.9	0.0833333333333333
"3756"	6	10	-0.9	0.0833333333333333
"3757"	6	11	-0.5	0.45
"3758"	6	12	-0.8	0.133333333333333
"3759"	6	13	-0.8	0.133333333333333
"3760"	6	14	0.1	0.95
"3761"	6	15	-0.9	0.0833333333333333
"3762"	6	16	-0.9	0.0833333333333333
"3763"	6	17	-0.5	0.45
"3764"	6	18	0.3	0.683333333333333
"3765"	6	19	0.3	0.683333333333333
"3766"	6	20	-0.1	0.95
"3767"	6	21	0.2	0.783333333333333
"3768"	6	22	0.2	0.783333333333333
"3769"	6	23	0.3	0.683333333333333
"3770"	6	24	0.3	0.683333333333333
"3771"	6	25	0.3	0.683333333333333
"3772"	6	26	-0.1	0.95
"3773"	6	45	-0.9	0.0833333333333333
"3774"	6	46	-0.9	0.0833333333333333
"3775"	6	47	-0.5	0.45
"3776"	6	48	-0.8	0.133333333333333
"3777"	6	49	-0.8	0.133333333333333
"3778"	6	50	0.1	0.95
"3779"	6	51	-0.9	0.0833333333333333
"3780"	6	52	-0.9	0.0833333333333333
"3781"	6	53	-0.5	0.45
"3782"	6	54	0.3	0.683333333333333
"3783"	6	55	0.3	0.683333333333333
"3784"	6	56	-0.1	0.95
"3785"	6	57	0.2	0.783333333333333
"3786"	6	58	0.2	0.783333333333333
"3787"	6	59	0.3	0.683333333333333
"3788"	6	60	0.3	0.683333333333333
"3789"	6	61	0.3	0.683333333333333
"3790"	6	62	-0.1	0.95
"3791"	7	9	0.153896752812773	0.804828816608063
"3792"	7	10	0.153896752812773	0.804828816608063
"3793"	7	11	-0.820782681668123	0.0885870053135441
"3794"	7	12	0.359092423229804	0.552814746643351
"3795"	7	13	0.359092423229804	0.552814746643351
"3796"	7	14	0.872081599272381	0.0538542177275421
"3797"	7	15	0.153896752812773	0.804828816608063
"3798"	7	16	0.153896752812773	0.804828816608063
"3799"	7	17	-0.820782681668123	0.0885870053135441
"3800"	7	18	-0.564288093646835	0.3217233358243
"3801"	7	19	-0.564288093646835	0.3217233358243
"3802"	7	20	-0.872081599272381	0.053854217727542
"3803"	7	21	-0.410391340834062	0.492535781702798
"3804"	7	22	-0.410391340834062	0.492535781702798
"3805"	7	23	0.718184846459608	0.171795304907989
"3806"	7	24	-0.564288093646835	0.3217233358243
"3807"	7	25	-0.564288093646835	0.3217233358243
"3808"	7	26	-0.872081599272381	0.053854217727542
"3809"	7	45	0.153896752812773	0.804828816608063
"3810"	7	46	0.153896752812773	0.804828816608063
"3811"	7	47	-0.820782681668123	0.0885870053135441
"3812"	7	48	0.359092423229804	0.552814746643351
"3813"	7	49	0.359092423229804	0.552814746643351
"3814"	7	50	0.872081599272381	0.0538542177275421
"3815"	7	51	0.153896752812773	0.804828816608063
"3816"	7	52	0.153896752812773	0.804828816608063
"3817"	7	53	-0.820782681668123	0.0885870053135441
"3818"	7	54	-0.564288093646835	0.3217233358243
"3819"	7	55	-0.564288093646835	0.3217233358243
"3820"	7	56	-0.872081599272381	0.053854217727542
"3821"	7	57	-0.410391340834062	0.492535781702798
"3822"	7	58	-0.410391340834062	0.492535781702798
"3823"	7	59	0.718184846459608	0.171795304907989
"3824"	7	60	-0.564288093646835	0.3217233358243
"3825"	7	61	-0.564288093646835	0.3217233358243
